listing_id,name,city,state,country,bedrooms,beds,bathrooms,accomodation_total,host_name,host_id,latitude,longitude,room_type,picture_url,amenities 
7964517,Murray's Cabin in The Ozarks,Fayetteville,Arkansas,United States,2,2,1.0,$129, ,16102818,36.13853,-92.98082,Entire home/apt,https://a0.muscache.com/im/pictures/101489480/47897c95_original.jpg?im_w=720,"[1, 129, 3, 4, 5, 133, 8, 9, 77, 85, 86, 89, 90, 27, 91, 92, 93, 30, 94, 95, 96, 33, 34, 35, 99, 36, 100, 101, 39, 40, 41, 44, 45, 46, 49, 50, 57]"
749320375849013548,The Hero-Modern Townhome Near Square,Springdale,Arkansas,United States,2,2,2.5,$96, ,122126893,36.36597,-94.20695,Entire home/apt,https://a0.muscache.com/im/pictures/prohost-api/Hosting-749320375849013548/original/5d723c25-18be-4dd3-97a3-91c2d6d407a0.jpeg?im_w=720,"[1, 4, 5, 8, 9, 77, 85, 86, 23, 89, 90, 91, 92, 93, 30, 94, 95, 96, 33, 34, 35, 99, 36, 100, 101, 39, 103, 40, 104, 41, 44, 45, 46, 51, 52, 57, 61]"
50920472,Secluded Angler's Haven - Boat + Fish!,Fayetteville,Arkansas,United States,2,3,2.0,$106, ,122380652,33.52568,-93.42176,Entire home/apt,https://a0.muscache.com/im/pictures/prohost-api/Hosting-50920472/original/9b0a319f-7fb7-4ccd-98a4-e371ff8c5b58.jpeg?im_w=720,"[1, 35, 99, 131, 4, 36, 100, 5, 37, 39, 8, 40, 9, 41, 85, 87, 57, 89, 91, 61, 93, 94, 95]"
552697144712239634,#44 Pinewood Happy Hollow,Fayetteville,Arkansas,United States,0,2,1.0,$93, ,11209941,35.87147,-92.11841,Entire home/apt,https://a0.muscache.com/im/pictures/prohost-api/Hosting-552697144712239634/original/99853509-9e70-41cd-ac5d-29549deabb59.jpeg?im_w=720,"[32, 96, 1, 4, 5, 8, 40, 9, 12, 308, 85, 23, 25, 89, 90, 27, 91, 30, 94, 95]"
675882307728305915,SUNNY 1br near Devils Den/ Ozark national forest,Springdale,Arkansas,United States,1,1,1.0,$40, ,199452093,35.7927235,-94.1277678,Private room,https://a0.muscache.com/im/pictures/miso/Hosting-675882307728305915/original/983ac662-fbdb-483f-abc3-d59d53e5b586.jpeg?im_w=720,"[1, 35, 4, 36, 5, 37, 101, 8, 9, 42, 12, 45, 47, 51, 54, 90, 91, 93, 30]"
22208910,Super-cozy SoMa Apartment B,Fayetteville,Arkansas,United States,1,1,1.0,$42, ,7757252,34.7374,-92.27619,Private room,https://a0.muscache.com/im/pictures/7ab25c64-83d3-459b-9f18-31f4e22615a1.jpg?im_w=720,"[1, 4, 5, 8, 9, 12, 77, 85, 86, 23, 89, 90, 91, 30, 94, 95, 96, 33, 34, 35, 36, 37, 101, 103, 40, 104, 41, 42, 44, 45, 46, 51, 53, 56, 57]"
45638033,"Lakefront, hot tub, king bed, BBQ",Springdale,Arkansas,United States,1,1,1.5,$159, ,92080632,36.38959,-93.82028,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-45638033/original/8551fa78-83ef-420d-ab2b-cfb960611fef.jpeg?im_w=720,"[1, 4, 132, 5, 133, 8, 392, 9, 137, 394, 139, 657, 23, 280, 25, 665, 27, 30, 415, 671, 672, 33, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 47, 51, 179, 308, 54, 57, 61, 322, 331, 77, 85, 86, 89, 90, 91, 92, 93, 94, 95, 96, 99, 227, 611, 100, 101, 236, 625, 626, 251]"
749320375849013548,The Hero-Modern Townhome Near Square,Fayetteville,Arkansas,United States,2,2,2.5,$96, ,122126893,36.36597,-94.20695,Entire home/apt,https://a0.muscache.com/im/pictures/prohost-api/Hosting-749320375849013548/original/5d723c25-18be-4dd3-97a3-91c2d6d407a0.jpeg?im_w=720,"[1, 4, 5, 8, 9, 77, 85, 86, 23, 89, 90, 91, 92, 93, 30, 94, 95, 96, 33, 34, 35, 99, 36, 100, 101, 39, 103, 40, 104, 41, 44, 45, 46, 51, 52, 57, 61]"
45378363,The Sunrise House on Lake Ann Apartment,Springdale,Arkansas,United States,1,1,1.0,$120, ,129556217,36.4711,-94.22212,Entire home/apt,https://a0.muscache.com/im/pictures/9ab1c548-bdc5-445c-82f4-fc3c275602da.jpg?im_w=720,"[1, 2, 4, 132, 5, 133, 8, 9, 77, 85, 86, 23, 89, 90, 91, 93, 30, 94, 35, 36, 101, 103, 40, 104, 41, 42, 44, 45, 47, 57]"
39109597,Cabin@Beneva Bluff 5 acres~Big/Private/Convenient,Springdale,Arkansas,United States,2,2,1.0,$109, ,225793387,35.93138,-92.12867,Entire home/apt,https://a0.muscache.com/im/pictures/0eed7ec2-3989-4202-8a41-7ae673268d88.jpg?im_w=720,"[1, 131, 4, 5, 8, 136, 392, 9, 394, 522, 139, 146, 663, 280, 153, 665, 27, 30, 415, 671, 33, 34, 35, 36, 37, 39, 40, 42, 45, 46, 47, 51, 308, 54, 56, 57, 185, 61, 77, 79, 85, 87, 89, 90, 91, 219, 92, 476, 93, 94, 95, 96, 99, 100, 101, 236, 109, 112, 113, 625, 626, 627, 251, 127]"
675882307728305915,SUNNY 1br near Devils Den/ Ozark national forest,Fayetteville,Arkansas,United States,1,1,1.0,$40, ,199452093,35.7927235,-94.1277678,Private room,https://a0.muscache.com/im/pictures/miso/Hosting-675882307728305915/original/983ac662-fbdb-483f-abc3-d59d53e5b586.jpeg?im_w=720,"[1, 35, 4, 36, 5, 37, 101, 8, 9, 42, 12, 45, 47, 51, 54, 90, 91, 93, 30]"
52386549,Collins Creek Room - Locked Door w/ Desk & WiFi,Rogers,Arkansas,United States,1,1,1.0,$42, ,423854153,34.75979,-92.35098,Private room,https://a0.muscache.com/im/pictures/miso/Hosting-52386549/original/a80ed258-10df-4082-b914-31e40ec58883.jpeg?im_w=720,"[4, 5, 8, 392, 9, 394, 139, 657, 23, 663, 665, 667, 30, 415, 672, 33, 34, 35, 37, 40, 41, 42, 44, 45, 46, 47, 51, 53, 315, 61, 322, 77, 79, 85, 86, 89, 90, 91, 92, 93, 94, 95, 96, 98, 611, 101, 104, 236, 625, 251]"
39893160,The Bella Vista Master Bedroom,Springdale,Arkansas,United States,1,1,1.0,$48, ,307211614,36.47048,-94.21504,Private room,https://a0.muscache.com/im/pictures/a196c75b-a7b9-4fa9-93d1-67b84cba0a7e.jpg?im_w=720,"[1, 33, 35, 4, 36, 5, 37, 133, 39, 40, 9, 42, 44, 47, 85, 23, 89, 90, 91, 61, 30]"
45638033,"Lakefront, hot tub, king bed, BBQ",Fayetteville,Arkansas,United States,1,1,1.5,$159, ,92080632,36.38959,-93.82028,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-45638033/original/8551fa78-83ef-420d-ab2b-cfb960611fef.jpeg?im_w=720,"[1, 4, 132, 5, 133, 8, 392, 9, 137, 394, 139, 657, 23, 280, 25, 665, 27, 30, 415, 671, 672, 33, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 47, 51, 179, 308, 54, 57, 61, 322, 331, 77, 85, 86, 89, 90, 91, 92, 93, 94, 95, 96, 99, 227, 611, 100, 101, 236, 625, 626, 251]"
716939607822442653,"Lakefront Lodge! 2,500+ of Decks Overlooking Lake",Rogers,Arkansas,United States,3,5,3.0,$300, ,375590267,34.52437,-93.18147,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-716939607822442653/original/b567914b-9627-4263-979e-72edec818869.jpeg?im_w=720,"[1, 4, 132, 5, 133, 8, 9, 522, 139, 663, 280, 665, 27, 30, 415, 671, 33, 34, 35, 37, 39, 40, 44, 45, 46, 51, 179, 52, 308, 57, 61, 73, 77, 85, 86, 89, 90, 91, 219, 92, 476, 93, 94, 95, 96, 100, 101, 236, 625, 626, 251]"
731823911352038951,Bear Toe Bungalow at Fox Pass,Springdale,Arkansas,United States,2,2,1.0,$272, ,3676540,34.57393,-93.00541,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-731823911352038951/original/9f52b3de-f211-447b-9805-73b0cd23cd1b.jpeg?im_w=720,"[1, 131, 4, 5, 8, 392, 9, 73, 522, 139, 77, 79, 85, 280, 25, 89, 665, 90, 27, 91, 219, 476, 93, 30, 94, 95, 415, 671, 96, 672, 35, 99, 36, 100, 37, 39, 40, 41, 44, 45, 46, 625, 626, 179, 308, 510]"
45378363,The Sunrise House on Lake Ann Apartment,Fayetteville,Arkansas,United States,1,1,1.0,$120, ,129556217,36.4711,-94.22212,Entire home/apt,https://a0.muscache.com/im/pictures/9ab1c548-bdc5-445c-82f4-fc3c275602da.jpg?im_w=720,"[1, 2, 4, 132, 5, 133, 8, 9, 77, 85, 86, 23, 89, 90, 91, 93, 30, 94, 35, 36, 101, 103, 40, 104, 41, 42, 44, 45, 47, 57]"
21804230,Clean & Cozy Private Room Close 2 CrystalBridges A,Rogers,Arkansas,United States,1,1,1.0,$46, ,24044151,36.37682,-94.17804,Private room,https://a0.muscache.com/im/pictures/da92cf68-031e-4dcb-a6e5-654c79a697ab.jpg?im_w=720,"[1, 2, 4, 5, 8, 9, 137, 139, 657, 23, 663, 280, 30, 31, 415, 671, 672, 33, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 47, 51, 179, 308, 53, 56, 315, 61, 322, 331, 77, 79, 85, 86, 87, 89, 90, 91, 92, 93, 94, 95, 96, 98, 99, 611, 100, 101, 103, 104, 107, 236, 625, 626, 127]"
6755713,"Thunder Mountain Riverfront Cabin - Caddo Gap, AR",Springdale,Arkansas,United States,2,5,1.0,$157, ,35370451,34.35901,-93.61219,Entire home/apt,https://a0.muscache.com/im/pictures/6f93f9d5-c8f1-47f5-89f4-853d153103db.jpg?im_w=720,"[1, 2, 4, 132, 5, 133, 70, 134, 8, 9, 12, 77, 85, 86, 89, 90, 27, 91, 93, 30, 94, 31, 95, 96, 33, 34, 674, 35, 99, 36, 100, 37, 101, 102, 39, 40, 41, 45, 46, 50, 51, 54, 61]"
39109597,Cabin@Beneva Bluff 5 acres~Big/Private/Convenient,Fayetteville,Arkansas,United States,2,2,1.0,$109, ,225793387,35.93138,-92.12867,Entire home/apt,https://a0.muscache.com/im/pictures/0eed7ec2-3989-4202-8a41-7ae673268d88.jpg?im_w=720,"[1, 131, 4, 5, 8, 136, 392, 9, 394, 522, 139, 146, 663, 280, 153, 665, 27, 30, 415, 671, 33, 34, 35, 36, 37, 39, 40, 42, 45, 46, 47, 51, 308, 54, 56, 57, 185, 61, 77, 79, 85, 87, 89, 90, 91, 219, 92, 476, 93, 94, 95, 96, 99, 100, 101, 236, 109, 112, 113, 625, 626, 627, 251, 127]"
21644002,BuffaloHead Cabin,Rogers,Arkansas,United States,0,1,0.0,$60, ,42235905,35.86249,-93.52311,Entire home/apt,https://a0.muscache.com/im/pictures/f206a59b-165e-4127-aad1-e5fb6ce3d894.jpg?im_w=720,"[32, 51, 100, 37, 101, 38, 39, 55, 9, 11, 12, 31]"
52386549,Collins Creek Room - Locked Door w/ Desk & WiFi,Springdale,Arkansas,United States,1,1,1.0,$42, ,423854153,34.75979,-92.35098,Private room,https://a0.muscache.com/im/pictures/miso/Hosting-52386549/original/a80ed258-10df-4082-b914-31e40ec58883.jpeg?im_w=720,"[4, 5, 8, 392, 9, 394, 139, 657, 23, 663, 665, 667, 30, 415, 672, 33, 34, 35, 37, 40, 41, 42, 44, 45, 46, 47, 51, 53, 315, 61, 322, 77, 79, 85, 86, 89, 90, 91, 92, 93, 94, 95, 96, 98, 611, 101, 104, 236, 625, 251]"
39893160,The Bella Vista Master Bedroom,Fayetteville,Arkansas,United States,1,1,1.0,$48, ,307211614,36.47048,-94.21504,Private room,https://a0.muscache.com/im/pictures/a196c75b-a7b9-4fa9-93d1-67b84cba0a7e.jpg?im_w=720,"[1, 33, 35, 4, 36, 5, 37, 133, 39, 40, 9, 42, 44, 47, 85, 23, 89, 90, 91, 61, 30]"
28466096,CABIN ON RIVER with huge yard and swimming area,Rogers,Arkansas,United States,1,7,1.0,$150, ,4855793,36.18386,-91.09592,Entire home/apt,https://a0.muscache.com/im/pictures/prohost-api/Hosting-28466096/original/9e9e0361-fd8e-495d-8dc5-155b24ab5691.jpeg?im_w=720,"[1, 4, 132, 5, 8, 392, 9, 137, 522, 139, 12, 663, 280, 25, 153, 665, 27, 30, 415, 671, 672, 33, 34, 35, 36, 39, 40, 45, 51, 179, 308, 53, 56, 57, 185, 66, 77, 85, 86, 89, 90, 91, 219, 93, 94, 95, 96, 98, 99, 100, 101, 236, 625, 626, 251]"
731823911352038951,Bear Toe Bungalow at Fox Pass,Fayetteville,Arkansas,United States,2,2,1.0,$272, ,3676540,34.57393,-93.00541,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-731823911352038951/original/9f52b3de-f211-447b-9805-73b0cd23cd1b.jpeg?im_w=720,"[1, 131, 4, 5, 8, 392, 9, 73, 522, 139, 77, 79, 85, 280, 25, 89, 665, 90, 27, 91, 219, 476, 93, 30, 94, 95, 415, 671, 96, 672, 35, 99, 36, 100, 37, 39, 40, 41, 44, 45, 46, 625, 626, 179, 308, 510]"
6755713,"Thunder Mountain Riverfront Cabin - Caddo Gap, AR",Fayetteville,Arkansas,United States,2,5,1.0,$157, ,35370451,34.35901,-93.61219,Entire home/apt,https://a0.muscache.com/im/pictures/6f93f9d5-c8f1-47f5-89f4-853d153103db.jpg?im_w=720,"[1, 2, 4, 132, 5, 133, 70, 134, 8, 9, 12, 77, 85, 86, 89, 90, 27, 91, 93, 30, 94, 31, 95, 96, 33, 34, 674, 35, 99, 36, 100, 37, 101, 102, 39, 40, 41, 45, 46, 50, 51, 54, 61]"
28911859,"Charming, Private Capitol View Apartment A",Rogers,Arkansas,United States,1,1,1.0,$65, ,7757252,34.74732,-92.30187,Entire home/apt,https://a0.muscache.com/im/pictures/cd022ae1-cec4-4b4c-a844-7aa34ddb4242.jpg?im_w=720,"[1, 4, 5, 8, 9, 12, 77, 23, 89, 90, 91, 93, 30, 94, 95, 96, 33, 34, 35, 36, 37, 40, 104, 41, 44, 45, 46, 51, 53, 57]"
52365205,Buffalo River Suite - Private Bathroom & Fridge,Rogers,Arkansas,United States,1,1,1.0,$55, ,423854153,34.75836,-92.34922,Private room,https://a0.muscache.com/im/pictures/miso/Hosting-52365205/original/7777a6b9-60a3-4030-a392-4642f05c3c72.jpeg?im_w=720,"[4, 5, 8, 392, 9, 394, 139, 657, 146, 23, 665, 667, 30, 415, 671, 672, 33, 34, 35, 37, 40, 41, 42, 44, 45, 46, 47, 51, 53, 315, 322, 73, 77, 79, 85, 86, 89, 90, 91, 92, 93, 94, 95, 96, 98, 611, 101, 104, 236, 625]"
43465634,"1mi to Downtown/Trails, 50"" SMART HD TV, Fast Wifi",Rogers,Arkansas,United States,1,1,1.0,$96, ,344237506,34.52823,-93.05182,Entire home/apt,https://a0.muscache.com/im/pictures/8f5aaba8-4296-4b52-bb22-283ff92df0fa.jpg?im_w=720,"[1, 2, 4, 5, 9, 73, 394, 12, 77, 79, 657, 146, 85, 86, 23, 663, 89, 665, 90, 476, 30, 415, 671, 672, 33, 34, 98, 35, 611, 37, 39, 40, 104, 41, 42, 44, 45, 46, 51, 52, 56, 57]"
746888020705300420,"Chrisie’s Cabin
2 BR ranch house in the pasture",Rogers,Arkansas,United States,2,2,1.0,$78, ,485294233,36.2716326,-94.551664,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-746888020705300420/original/1661e939-f96d-4ca0-b5ce-f16a5d86cfe2.jpeg?im_w=720,"[1, 33, 34, 35, 99, 36, 5, 39, 8, 9, 47, 51, 53, 219]"
747283226038580146,Kings River Log Cabin,Rogers,Arkansas,United States,1,1,1.0,$100, ,89907067,36.19492,-93.65335,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-747283226038580146/original/a07bccc1-8c4e-4556-9273-0d88b36c40fd.jpeg?im_w=720,"[35, 36, 5, 37, 39, 8, 9, 210, 51, 179, 54, 27, 219, 510]"
51327876,Buffalo River Cabin-privt Pool/Hot Tub/Game Room!,Rogers,Arkansas,United States,5,7,3.0,$184, ,182283895,36.10733,-93.30792,Entire home/apt,https://a0.muscache.com/im/pictures/e840c78b-dea1-4bc4-981e-08cf1ae0b7bd.jpg?im_w=720,"[1, 4, 5, 7, 8, 392, 9, 11, 139, 12, 657, 280, 665, 27, 30, 415, 671, 672, 33, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 47, 51, 179, 308, 54, 57, 61, 64, 66, 322, 69, 72, 73, 74, 77, 79, 85, 86, 89, 90, 91, 219, 92, 93, 94, 95, 96, 99, 611, 100, 101, 104, 232, 236, 625, 626, 251, 510]"
19556409,Comfortable Bedroom near UAMS,Rogers,Arkansas,United States,1,1,1.0,$35, ,115088004,34.75146,-92.31638,Private room,https://a0.muscache.com/im/pictures/3d0dba5b-3a05-424a-bb3d-6dde0ac378e3.jpg?im_w=720,"[1, 33, 34, 35, 4, 5, 37, 103, 8, 40, 104, 41, 42, 44, 45, 77, 46, 51, 52, 23, 93, 30, 94]"
15700507,Red Star Retreat Cabin,Rogers,Arkansas,United States,2,3,1.0,$131, ,101374873,35.91693,-93.51781,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-15700507/original/aa6cfe70-07d4-438c-bd89-fa160a73178a.jpeg?im_w=720,"[1, 131, 4, 5, 8, 9, 137, 394, 12, 77, 79, 85, 86, 25, 89, 665, 91, 92, 93, 30, 94, 95, 415, 671, 96, 33, 34, 35, 36, 100, 101, 40, 44, 236, 49, 625, 50, 308, 61]"
565848853989269994,Fern Dell - A Woodland Getaway - Dog Friendly,Rogers,Arkansas,United States,1,1,1.5,$136, ,268875184,34.54117,-93.08567,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-565848853989269994/original/c023bc76-6639-4438-8c65-183df0486f73.jpeg?im_w=720,"[8, 392, 9, 137, 394, 522, 11, 139, 331, 12, 77, 79, 657, 146, 85, 663, 280, 665, 90, 219, 667, 93, 30, 94, 415, 671, 672, 98, 99, 227, 611, 100, 37, 101, 39, 40, 232, 41, 236, 45, 626, 51, 179, 52, 184, 185, 510]"
52386549,Collins Creek Room - Locked Door w/ Desk & WiFi,Springdale,Arkansas,United States,1,1,1.0,$42, ,423854153,34.75979,-92.35098,Private room,https://a0.muscache.com/im/pictures/miso/Hosting-52386549/original/a80ed258-10df-4082-b914-31e40ec58883.jpeg?im_w=720,"[4, 5, 8, 392, 9, 394, 139, 657, 23, 663, 665, 667, 30, 415, 672, 33, 34, 35, 37, 40, 41, 42, 44, 45, 46, 47, 51, 53, 315, 61, 322, 77, 79, 85, 86, 89, 90, 91, 92, 93, 94, 95, 96, 98, 611, 101, 104, 236, 625, 251]"
44246032,Gorgeous Getaway Condo ON Lake Hamilton - VIEWS!,Rogers,Arkansas,United States,1,1,1.0,$104, ,90267036,34.44608,-93.08061,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-44246032/original/6d3053f1-8f97-4073-994b-9b224f89dbe2.jpeg?im_w=720,"[1, 2, 4, 132, 5, 133, 7, 8, 392, 9, 394, 522, 139, 663, 280, 664, 27, 30, 415, 671, 672, 35, 36, 39, 40, 42, 44, 45, 46, 51, 179, 308, 53, 56, 61, 77, 79, 85, 86, 89, 90, 91, 92, 476, 93, 94, 95, 96, 99, 100, 101, 236, 251]"
716939607822442653,"Lakefront Lodge! 2,500+ of Decks Overlooking Lake",Springdale,Arkansas,United States,3,5,3.0,$300, ,375590267,34.52437,-93.18147,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-716939607822442653/original/b567914b-9627-4263-979e-72edec818869.jpeg?im_w=720,"[1, 4, 132, 5, 133, 8, 9, 522, 139, 663, 280, 665, 27, 30, 415, 671, 33, 34, 35, 37, 39, 40, 44, 45, 46, 51, 179, 52, 308, 57, 61, 73, 77, 85, 86, 89, 90, 91, 219, 92, 476, 93, 94, 95, 96, 100, 101, 236, 625, 626, 251]"
705316371465148981,Modern 1 bedroom apartment in Historic Downtown,Rogers,Arkansas,United States,1,1,1.0,$43, ,47856403,36.1781139,-94.12617019999999,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-705316371465148981/original/2b57135d-a1bf-46ff-b864-92d0f27644d6.jpeg?im_w=720,"[1, 35, 4, 36, 5, 8, 9, 51, 52, 90, 91, 30, 94]"
21804230,Clean & Cozy Private Room Close 2 CrystalBridges A,Springdale,Arkansas,United States,1,1,1.0,$46, ,24044151,36.37682,-94.17804,Private room,https://a0.muscache.com/im/pictures/da92cf68-031e-4dcb-a6e5-654c79a697ab.jpg?im_w=720,"[1, 2, 4, 5, 8, 9, 137, 139, 657, 23, 663, 280, 30, 31, 415, 671, 672, 33, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 47, 51, 179, 308, 53, 56, 315, 61, 322, 331, 77, 79, 85, 86, 87, 89, 90, 91, 92, 93, 94, 95, 96, 98, 99, 611, 100, 101, 103, 104, 107, 236, 625, 626, 127]"
52386549,Collins Creek Room - Locked Door w/ Desk & WiFi,Fayetteville,Arkansas,United States,1,1,1.0,$42, ,423854153,34.75979,-92.35098,Private room,https://a0.muscache.com/im/pictures/miso/Hosting-52386549/original/a80ed258-10df-4082-b914-31e40ec58883.jpeg?im_w=720,"[4, 5, 8, 392, 9, 394, 139, 657, 23, 663, 665, 667, 30, 415, 672, 33, 34, 35, 37, 40, 41, 42, 44, 45, 46, 47, 51, 53, 315, 61, 322, 77, 79, 85, 86, 89, 90, 91, 92, 93, 94, 95, 96, 98, 611, 101, 104, 236, 625, 251]"
30900704,Cool Ridge Little House,Rogers,Arkansas,United States,2,3,1.0,$131, ,88139386,34.62292,-93.73069,Entire home/apt,https://a0.muscache.com/im/pictures/8a4e4887-ab52-41f5-8b23-bb41c8d033c6.jpg?im_w=720,"[1, 131, 4, 5, 8, 392, 9, 394, 522, 139, 12, 657, 280, 25, 665, 30, 415, 671, 672, 33, 34, 35, 37, 39, 40, 41, 44, 45, 46, 179, 308, 57, 315, 61, 66, 322, 77, 79, 85, 86, 89, 90, 91, 219, 92, 93, 94, 95, 96, 98, 99, 100, 101, 103, 236, 625, 626, 251]"
21644002,BuffaloHead Cabin,Springdale,Arkansas,United States,0,1,0.0,$60, ,42235905,35.86249,-93.52311,Entire home/apt,https://a0.muscache.com/im/pictures/f206a59b-165e-4127-aad1-e5fb6ce3d894.jpg?im_w=720,"[32, 51, 100, 37, 101, 38, 39, 55, 9, 11, 12, 31]"
716939607822442653,"Lakefront Lodge! 2,500+ of Decks Overlooking Lake",Fayetteville,Arkansas,United States,3,5,3.0,$300, ,375590267,34.52437,-93.18147,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-716939607822442653/original/b567914b-9627-4263-979e-72edec818869.jpeg?im_w=720,"[1, 4, 132, 5, 133, 8, 9, 522, 139, 663, 280, 665, 27, 30, 415, 671, 33, 34, 35, 37, 39, 40, 44, 45, 46, 51, 179, 52, 308, 57, 61, 73, 77, 85, 86, 89, 90, 91, 219, 92, 476, 93, 94, 95, 96, 100, 101, 236, 625, 626, 251]"
744184754359268850,Lovely Lacey 3/1.5 near Oaklawn/City great parking,Rogers,Arkansas,United States,3,3,1.5,$77, ,46156039,34.49994,-93.07705,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-744184754359268850/original/0d9d5d1d-2e9b-469b-9314-985b17bf5781.jpeg?im_w=720,"[1, 33, 35, 179, 4, 36, 5, 37, 39, 8, 9, 47]"
28466096,CABIN ON RIVER with huge yard and swimming area,Springdale,Arkansas,United States,1,7,1.0,$150, ,4855793,36.18386,-91.09592,Entire home/apt,https://a0.muscache.com/im/pictures/prohost-api/Hosting-28466096/original/9e9e0361-fd8e-495d-8dc5-155b24ab5691.jpeg?im_w=720,"[1, 4, 132, 5, 8, 392, 9, 137, 522, 139, 12, 663, 280, 25, 153, 665, 27, 30, 415, 671, 672, 33, 34, 35, 36, 39, 40, 45, 51, 179, 308, 53, 56, 57, 185, 66, 77, 85, 86, 89, 90, 91, 219, 93, 94, 95, 96, 98, 99, 100, 101, 236, 625, 626, 251]"
21804230,Clean & Cozy Private Room Close 2 CrystalBridges A,Fayetteville,Arkansas,United States,1,1,1.0,$46, ,24044151,36.37682,-94.17804,Private room,https://a0.muscache.com/im/pictures/da92cf68-031e-4dcb-a6e5-654c79a697ab.jpg?im_w=720,"[1, 2, 4, 5, 8, 9, 137, 139, 657, 23, 663, 280, 30, 31, 415, 671, 672, 33, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 47, 51, 179, 308, 53, 56, 315, 61, 322, 331, 77, 79, 85, 86, 87, 89, 90, 91, 92, 93, 94, 95, 96, 98, 99, 611, 100, 101, 103, 104, 107, 236, 625, 626, 127]"
713869984174124820,NEW The Pink House - Designer Home for 4,Rogers,Arkansas,United States,2,2,2.0,$87, ,22263986,36.48386180000001,-94.2735211,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-713869984174124820/original/2f7f2bbb-e278-4794-abcd-9c58de9e5e18.jpeg?im_w=720,"[1, 33, 35, 4, 36, 5, 37, 39, 8, 9, 510, 47]"
21644002,BuffaloHead Cabin,Fayetteville,Arkansas,United States,0,1,0.0,$60, ,42235905,35.86249,-93.52311,Entire home/apt,https://a0.muscache.com/im/pictures/f206a59b-165e-4127-aad1-e5fb6ce3d894.jpg?im_w=720,"[32, 51, 100, 37, 101, 38, 39, 55, 9, 11, 12, 31]"
52806866,Creek Side Camping On The Farm,Rogers,Arkansas,United States,1,3,0.5,$51, ,244554895,36.13801,-92.89951,Entire home/apt,https://a0.muscache.com/im/pictures/97a31273-2f19-4655-b79d-679e85b20907.jpg?im_w=720,"[99, 4, 132, 37, 101, 39, 40, 72, 104, 9, 522, 12, 626, 51, 179, 53, 85, 86, 23, 280, 57, 665, 219, 30]"
28911859,"Charming, Private Capitol View Apartment A",Springdale,Arkansas,United States,1,1,1.0,$65, ,7757252,34.74732,-92.30187,Entire home/apt,https://a0.muscache.com/im/pictures/cd022ae1-cec4-4b4c-a844-7aa34ddb4242.jpg?im_w=720,"[1, 4, 5, 8, 9, 12, 77, 23, 89, 90, 91, 93, 30, 94, 95, 96, 33, 34, 35, 36, 37, 40, 104, 41, 44, 45, 46, 51, 53, 57]"
28466096,CABIN ON RIVER with huge yard and swimming area,Fayetteville,Arkansas,United States,1,7,1.0,$150, ,4855793,36.18386,-91.09592,Entire home/apt,https://a0.muscache.com/im/pictures/prohost-api/Hosting-28466096/original/9e9e0361-fd8e-495d-8dc5-155b24ab5691.jpeg?im_w=720,"[1, 4, 132, 5, 8, 392, 9, 137, 522, 139, 12, 663, 280, 25, 153, 665, 27, 30, 415, 671, 672, 33, 34, 35, 36, 39, 40, 45, 51, 179, 308, 53, 56, 57, 185, 66, 77, 85, 86, 89, 90, 91, 219, 93, 94, 95, 96, 98, 99, 100, 101, 236, 625, 626, 251]"
592811112408945980,NEW! Scenic Greers Ferry Cabin w/ Deck + Fire Pit!,Rogers,Arkansas,United States,1,3,1.0,$125, ,122380652,35.56697,-92.0659,Entire home/apt,https://a0.muscache.com/im/pictures/prohost-api/Hosting-592811112408945980/original/c8267267-470b-4022-8c6e-1c21562f9494.jpeg?im_w=720,"[1, 131, 132, 5, 8, 9, 12, 85, 91, 93, 30, 94, 33, 34, 35, 99, 36, 100, 37, 39, 44, 45, 57, 61, 125]"
